V1,V2,V3,V4,V5,V6
2.173583333333334311e-01,4.351416666666666488e-01,-4.059916666666666396e-01,-7.165083333333333027e-01,-4.505166666666665098e-01,-2.737083333333335533e-01
2.047833333333332617e-01,4.182333333333334013e-01,-3.813166666666667481e-01,-6.874333333333332297e-01,-4.213166666666663951e-01,-2.487333333333331953e-01
1.880499999999999949e-01,3.971749999999999448e-01,-3.524749999999999273e-01,-6.458499999999995911e-01,-3.837833333333334207e-01,-2.195916666666668515e-01
1.796416666666662276e-01,3.844500000000001805e-01,-3.194416666666667348e-01,-6.042416666666667879e-01,-3.462166666666671166e-01,-1.862583333333331925e-01
1.754083333333331385e-01,3.633916666666666684e-01,-2.822333333333332805e-01,-5.584416666666667250e-01,-3.336250000000002269e-01,-1.737333333333334617e-01
1.670000000000002871e-01,3.506666666666665155e-01,-2.533499999999998531e-01,-5.126416666666666622e-01,-3.126999999999996449e-01,-1.653750000000001608e-01
1.544166666666667576e-01,3.254583333333332940e-01,-2.244416666666668447e-01,-4.626666666666668926e-01,-2.626166666666664984e-01,-1.445083333333333497e-01
1.376750000000001584e-01,3.002666666666666817e-01,-1.871583333333334265e-01,-4.126666666666670702e-01,-2.167083333333331141e-01,-1.111333333333334589e-01
1.209166666666664364e-01,2.667416666666668212e-01,-1.665166666666666184e-01,-3.668250000000003452e-01,-1.832749999999998824e-01,-1.069416666666665877e-01
1.083083333333333814e-01,2.373666666666666702e-01,-1.333333333333333870e-01,-3.125833333333332131e-01,-1.497833333333333516e-01,-9.019999999999997464e-02
9.564999999999986013e-02,2.079666666666665775e-01,-1.084750000000001546e-01,-2.624916666666667342e-01,-1.412249999999996009e-01,-8.174166666666667080e-02
9.127500000000010605e-02,1.826666666666666716e-01,-8.367499999999979121e-02,-2.124333333333335572e-01,-1.201916666666665579e-01,-8.579166666666687702e-02
8.270833333333346693e-02,1.573000000000001064e-01,-6.307500000000008933e-02,-1.748499999999997001e-01,-1.074916666666663884e-01,-8.564166666666689354e-02
7.411666666666683057e-02,1.402750000000001496e-01,-5.083333333333324433e-02,-1.456083333333328955e-01,-8.227500000000025071e-02,-7.299166666666670467e-02
6.552500000000019420e-02,1.190833333333333466e-01,-3.028333333333353694e-02,-1.080499999999999239e-01,-4.872500000000036524e-02,-5.616666666666676744e-02
6.111666666666664555e-02,1.020916666666667333e-01,-9.758333333333389648e-03,-7.468333333333337931e-02,-1.941666666666691174e-02,-4.354999999999991517e-02
4.843333333333313395e-02,8.514166666666678207e-02,-1.775000000000086838e-03,-5.389166666666701105e-02,-1.524999999999959027e-02,-4.354166666666658275e-02
3.998333333333316947e-02,6.408333333333329773e-02,2.033333333333453737e-03,-4.148333333333349693e-02,-2.782499999999977006e-02,-6.445833333333339521e-02
3.576666666666673822e-02,5.556666666666666698e-02,-2.475000000000088241e-03,-3.325833333333308439e-02,-4.039166666666661742e-02,-6.457500000000004903e-02
4.408333333333337711e-02,5.540833333333333721e-02,5.533333333333215719e-03,-2.921666666666665468e-02,-4.049166666666662029e-02,-6.888333333333315767e-02
4.410000000000004194e-02,5.945000000000021101e-02,1.356666666666651866e-02,-1.684999999999980957e-02,-3.227500000000042835e-02,-7.736666666666647263e-02
3.995833333333316528e-02,4.685000000000003051e-02,9.075000000000089939e-03,-1.284166666666671300e-02,-3.244166666666709054e-02,-7.755833333333313206e-02
3.999166666666650188e-02,4.259999999999981857e-02,8.766666666666755869e-03,-4.674999999999634309e-03,-2.431666666666667739e-02,-6.945833333333316373e-02
3.585833333333340867e-02,3.835000000000005071e-02,8.475000000000088365e-03,-4.858333333332967401e-03,-2.039166666666691191e-02,-6.971666666666649637e-02
3.173333333333319684e-02,3.411666666666651054e-02,8.208333333333421578e-03,-5.024999999999633926e-03,-3.309166666666708834e-02,-7.412500000000003808e-02
3.178333333333319827e-02,3.407499999999985540e-02,7.975000000000089656e-03,-9.325000000000284450e-03,-4.161666666666661435e-02,-7.852499999999980329e-02
3.599166666666674119e-02,3.402499999999985397e-02,7.758333333333422566e-03,-1.124999999999871329e-03,-3.757500000000018464e-02,-8.289166666666666905e-02
3.186666666666652936e-02,2.981666666666676208e-02,3.374999999999880700e-03,-5.408333333332969277e-03,-4.184166666666661732e-02,-8.308333333333334236e-02
3.191666666666653079e-02,2.979166666666675789e-02,7.341666666666754083e-03,-9.691666666666952368e-03,-4.612499999999972178e-02,-7.912499999999980660e-02
2.780833333333343482e-02,2.978333333333342547e-02,2.991666666666546216e-03,-9.800000000000284178e-03,-5.457500000000013729e-02,-7.519166666666671217e-02
2.787500000000010109e-02,3.394999999999984835e-02,2.833333333333212106e-03,-9.900000000000283573e-03,-5.469166666666680499e-02,-7.540833333333336885e-02
2.793333333333343493e-02,2.979166666666675095e-02,-1.474999999999883522e-03,-1.414166666666671381e-02,-5.063333333333369657e-02,-7.974166666666646086e-02
3.214166666666653377e-02,3.395833333333318077e-02,-1.608333333333216049e-03,-1.418333333333338456e-02,-5.486666666666679959e-02,-8.401666666666668393e-02
3.217499999999986343e-02,2.559999999999987980e-02,-5.908333333333425086e-03,-2.672500000000022774e-02,-7.572499999999983411e-02,-1.049416666666668219e-01
3.636666666666674153e-02,2.976666666666675370e-02,-1.435833333333339477e-02,-2.675833333333356434e-02,-7.991666666666626118e-02,-1.133583333333334497e-01
3.640833333333340360e-02,3.399999999999984979e-02,-6.133333333333424592e-03,-1.428333333333338742e-02,-5.911666666666655356e-02,-9.263333333333330366e-02
3.235833333333319739e-02,2.591666666666653934e-02,-6.058333333333424178e-03,-1.011666666666695587e-02,-5.090833333333369404e-02,-8.036666666666646142e-02
2.833333333333343598e-02,2.628333333333320726e-02,-5.733333333333422675e-03,-1.599999999999873008e-03,-4.269166666666661392e-02,-6.398333333333319772e-02
2.413333333333322894e-02,2.231666666666677623e-02,-5.333333333333423361e-03,-1.158333333333207062e-03,-3.829166666666685565e-02,-5.984166666666677209e-02
2.378333333333322933e-02,3.044166666666674875e-02,-5.158333333333421818e-03,-4.633333333332970497e-03,-3.742500000000019422e-02,-5.929166666666676327e-02
2.715833333333343702e-02,2.965833333333341842e-02,-9.633333333333184839e-03,-3.708333333332971323e-03,-3.987499999999995215e-02,-6.622500000000006160e-02
2.581666666666676893e-02,3.246666666666651879e-02,-6.316666666666756816e-03,1.691666666666792607e-03,-3.290833333333352539e-02,-4.711666666666679271e-02
2.815833333333319852e-02,3.481666666666671794e-02,-3.583333333333214507e-03,3.100000000000127827e-03,-3.336666666666662090e-02,-5.624999999999986261e-02
2.604999999999986493e-02,2.422500000000008674e-02,-5.633333333333215981e-03,4.491666666666794747e-03,-2.912499999999995648e-02,-4.812500000000010519e-02
1.990000000000010510e-02,1.762499999999987688e-02,-7.941666666666550092e-03,1.395833333333298780e-02,-2.104166666666685420e-02,-4.009999999999989267e-02
1.010000000000013318e-02,1.140000000000011837e-02,-1.448333333333341744e-02,1.013333333333322345e-02,-1.855000000000019134e-02,-3.726666666666655220e-02
9.316666666666799379e-03,1.006666666666678617e-02,-2.090833333333318514e-02,5.308333333333459941e-03,-2.614166666666638272e-02,-4.411666666666652636e-02
1.324999999999989554e-02,9.383333333333451765e-03,-1.440833333333321406e-02,8.416666666666556759e-03,-9.816666666666439001e-03,-3.124166666666678902e-02
9.183333333333465118e-03,9.150000000000116374e-03,-1.158333333333344886e-02,1.160833333333298467e-02,-1.042499999999976779e-02,-2.723333333333324488e-02
1.349999999999989403e-02,4.891666666666572016e-03,-1.679999999999988100e-02,2.491666666666791236e-03,-2.764166666666637712e-02,-3.999166666666675862e-02
1.357499999999989444e-02,7.166666666668167207e-04,-2.171666666666675558e-02,1.908333333333457529e-03,-2.390833333333328148e-02,-4.858333333333339499e-02
1.362499999999989587e-02,4.891666666666578955e-03,-1.804166666666654970e-02,9.849999999999650702e-03,-1.590000000000042074e-02,-4.047500000000009424e-02
1.784166666666676948e-02,9.041666666666781094e-03,-1.420000000000012225e-02,5.408333333333218210e-03,-2.035000000000018738e-02,-4.069166666666676480e-02
1.376666666666656429e-02,4.891666666666585894e-03,-1.857499999999988674e-02,1.025000000000122168e-03,-3.311666666666703701e-02,-5.761666666666670489e-02
1.803333333333343586e-02,4.924999999999915556e-03,-1.875833333333321723e-02,9.166666666666316299e-03,-2.503333333333329636e-02,-5.788333333333336994e-02
1.812500000000010630e-02,4.966666666666584573e-03,-1.890833333333321459e-02,4.824999999999884936e-03,-8.583333333333359461e-03,-4.561666666666652770e-02
1.404999999999989937e-02,8.416666666668168317e-04,-1.904166666666654711e-02,8.816666666666314947e-03,-8.783333333333358250e-03,-3.747499999999989034e-02
1.415833333333323119e-02,5.049999999999901790e-03,-1.915833333333321481e-02,8.624999999999645103e-03,-2.150833333333352498e-02,-4.185000000000009546e-02
1.427499999999989888e-02,-3.241666666666732921e-03,-2.343333333333342400e-02,4.283333333333215476e-03,-2.589166666666662536e-02,-5.040000000000006281e-02
1.438333333333323243e-02,-3.200000000000077782e-03,-1.937499999999988190e-02,8.291666666666312052e-03,-1.775833333333375758e-02,-5.477499999999982383e-02
1.030833333333346785e-02,-3.166666666666748120e-03,-2.364166666666675867e-02,-1.999999999998786603e-04,-2.629999999999996230e-02,-5.914166666666670347e-02
6.233333333333260923e-03,-7.308333333333173754e-03,-2.790833333333319136e-02,3.799999999999886368e-03,-3.069999999999972751e-02,-5.936666666666670644e-02
6.333333333333260318e-03,-7.274999999999837152e-03,-2.799999999999985834e-02,-5.333333333332091093e-04,-2.679999999999995580e-02,-6.376666666666647165e-02
1.060833333333346777e-02,-3.083333333333410087e-03,-1.559166666666679177e-02,3.458333333333220034e-03,-2.708333333333327875e-02,-5.154166666666673557e-02
6.549999999999927408e-03,-7.216666666666510244e-03,-2.400833333333342659e-02,3.299999999999886358e-03,-4.399166666666655401e-02,-6.013333333333336500e-02
2.483333333333495249e-03,-1.135000000000004061e-02,-1.990833333333321548e-02,3.141666666666552248e-03,-4.838333333333298680e-02,-6.035833333333336104e-02
6.749999999999924463e-03,-7.141666666666504626e-03,-2.415000000000008806e-02,-5.358333333332974784e-03,-5.275833333333362907e-02,-6.055833333333336677e-02
1.101666666666679777e-02,-7.108333333333168025e-03,-1.588333333333345060e-02,2.824999999999884461e-03,-3.630833333333369911e-02,-4.824999999999986244e-02
1.110833333333346475e-02,-1.124166666666670533e-02,-1.594166666666678445e-02,6.841666666666315622e-03,-3.235833333333305167e-02,-4.846666666666652606e-02
1.538333333333322811e-02,-2.858333333333407111e-03,-1.181666666666657955e-02,6.708333333332983962e-03,-2.420000000000019358e-02,-4.866666666666652485e-02
1.547499999999989509e-02,-1.114166666666671635e-02,-1.186666666666657752e-02,2.416666666666555333e-03,-2.434166666666685852e-02,-3.635000000000012527e-02
1.557499999999989622e-02,-6.924999999999841005e-03,-1.190833333333324306e-02,2.283333333333221939e-03,-2.450833333333352071e-02,-3.652500000000012681e-02
1.568333333333322976e-02,-2.700000000000070399e-03,-1.611666666666678599e-02,2.141666666666556130e-03,-3.721666666666703649e-02,-4.921666666666651979e-02
1.161666666666679934e-02,-1.095833333333336851e-02,-2.032499999999988136e-02,-2.166666666666542534e-03,-5.410000000000030757e-02,-5.360000000000005732e-02
1.173333333333346704e-02,-1.086666666666669806e-02,-2.034999999999988207e-02,-2.283333333333208929e-03,-3.763333333333369890e-02,-4.963333333333318914e-02
1.185833333333346715e-02,-1.076666666666669520e-02,-2.035833333333321796e-02,-2.366666666666541324e-03,-3.777500000000036384e-02,-5.396666666666673218e-02
1.196666666666680069e-02,-1.067500000000003169e-02,-1.620000000000012402e-02,1.691666666666555383e-03,-3.795833333333369780e-02,-4.580000000000009064e-02
1.208333333333346665e-02,-1.057500000000002882e-02,-1.204999999999991495e-02,-6.758333333332968915e-03,-5.069166666666632265e-02,-4.184999999999988729e-02
1.635833333333322828e-02,-6.316666666666484464e-03,-1.624166666666678957e-02,-6.874999999999634875e-03,-5.092499999999965804e-02,-4.624166666666676417e-02
1.645833333333322768e-02,-1.038333333333336245e-02,-1.210833333333324879e-02,-6.983333333332967553e-03,-4.693333333333322283e-02,-5.059999999999986037e-02
1.654166666666656224e-02,-1.030000000000003829e-02,-1.213333333333324604e-02,-7.083333333332966081e-03,-4.710833333333322437e-02,-4.659166666666676032e-02
1.660833333333322850e-02,-1.439166666666646943e-02,-1.214999999999991087e-02,-7.174999999999633060e-03,-4.313333333333345398e-02,-3.841666666666678637e-02
1.672392907801411449e-02,-1.439582978723385337e-02,-1.621266312056748871e-02,-1.146230141844002161e-02,-5.592412765957476689e-02,-4.271741489361688404e-02
2.101452482269521027e-02,-1.439165957446791183e-02,-1.193365957446798284e-02,-1.157460283687975627e-02,-5.618992198581589798e-02,-4.700982978723408645e-02
1.697178723404255477e-02,-1.022082269503553353e-02,-1.182132269503535088e-02,-1.168690425531949267e-02,-4.396404964539018384e-02,-4.297724468085087346e-02
1.292904964539034508e-02,-1.437498581560267552e-02,-1.171731914893605134e-02,-1.180753900709256149e-02,-5.259651063829751116e-02,-4.728632624113474764e-02
1.305297872340456695e-02,-1.437081560283673398e-02,-1.160498226950341244e-02,-1.609484042553206012e-02,-4.873730496453887451e-02,-4.742874113475174097e-02
2.151024113475209082e-02,-1.019164539007102327e-02,-1.150097872340411637e-02,-1.204880851063870086e-02,-4.073643262411381222e-02,-3.925448936170209541e-02
1.746750354609943878e-02,-2.267914184397192001e-02,-1.555530851063835832e-02,-2.051110992907796346e-02,-6.189389361702131442e-02,-4.773857092198573182e-02
1.759143262411366065e-02,-1.849163829787242586e-02,-1.543463829787239394e-02,-2.062341134751769986e-02,-5.801802127659601294e-02,-5.621431914893602888e-02
1.770702836879454317e-02,-1.430413475177293170e-02,-1.531396808510642957e-02,-2.489404609929053019e-02,-5.410881560283648667e-02,-4.802340070921971849e-02
2.198095744680897412e-02,-1.844163120567385294e-02,-1.103496453900692370e-02,-1.665634751773074212e-02,-5.020794326241118100e-02,-3.983248226950341503e-02
2.209655319148986011e-02,-1.842079432624124657e-02,-1.508096099290783323e-02,-1.676031560283714264e-02,-5.050707092198564868e-02,-3.580823049645353445e-02
1.388714893617077478e-02,-1.838329078014196150e-02,-1.493529078014186814e-02,-1.685595035461021074e-02,-5.078119858156011912e-02,-4.426731205673716668e-02
1.818607801418475889e-02,-1.834578723404268336e-02,-1.477295390070923822e-02,-1.694325177304994989e-02,-5.939699290780165591e-02,-5.271806028368746649e-02
2.249334042553251950e-02,-1.829995035461007280e-02,-1.043561702127639851e-02,-2.118888652482278298e-02,-5.552112056737547319e-02,-4.866047517730470728e-02
1.845893617021319988e-02,-1.824578014184412983e-02,-1.858994680851040401e-02,-2.126785460992918625e-02,-5.994524822695058985e-02,-5.710289007092167468e-02
1.858286524822741828e-02,-1.819160992907818686e-02,-1.424427659574467597e-02,-2.133848936170225710e-02,-7.266104255319100202e-02,-6.137030496453842882e-02
2.284846099290851335e-02,-1.814577304964557630e-02,-5.723606382978741608e-03,-1.723412411347556225e-02,-5.620183687943218487e-02,-5.312938652482211699e-02
2.711405673758916085e-02,-1.393326950354608490e-02,-1.377936170212569478e-03,-8.954758865248215252e-03,-4.390929787234069959e-02,-4.073013475177271470e-02
2.303798581560362324e-02,-1.804576595744700890e-02,-9.523932624113246037e-03,-2.150872695035479717e-02,-4.412509219858182924e-02,-4.498921631205614335e-02
1.896191489361763460e-02,-2.631659574468103030e-02,-1.765326241134725083e-02,-2.571269503546096125e-02,-6.099088652482290152e-02,-5.757329787233998741e-02
1.905251063829852681e-02,-2.625409219858175491e-02,-1.326592553191484683e-02,-2.156666312056760085e-02,-7.368168085106333032e-02,-5.764904609929032142e-02
2.330977304964628599e-02,-2.201658865248271035e-02,-8.870255319148673268e-03,-1.326229787234114478e-02,-7.804747517730510620e-02,-5.773312765957398091e-02
2.756703546099360108e-02,-1.777075177304988929e-02,-8.632918439716048137e-03,-1.744959929078064576e-02,-6.573826950354605403e-02,-5.364220921985743407e-02
2.765763120567448982e-02,-1.350824822695038951e-02,-3.724822695010815421e-05,-1.327023404255395223e-02,-5.342906382978700880e-02,-4.954295744680799890e-02
2.358156028368894874e-02,-1.339574468085110576e-02,-3.924911347517687915e-03,-1.324920212766035436e-02,-4.527819148936194221e-02,-4.126870567375835741e-02
2.366382269503649813e-02,-1.328324113475182200e-02,-7.795907801418151817e-03,-9.044836879432771939e-03,-4.544398581560306349e-02,-4.547778723404178464e-02
